"bank_name","card_name","card_type","card_category","card_usp","card_image_url","know_more_link","apply_now_link","joining_fee","annual_fee","annual_fee_waiver","add_on_card_fee","interest_rate_pa","card_replacement_fee","cash_payment_fee","duplicate_statement_fee","outstation_cheque_fee","hostlisting_charges","cash_withdrawal_fee","overdue_penalty_fee","over_limit_penalty","foreign_currency_transaction_fee","reward_point_redemption_fee","dynamic_currency_conversion_markup","education_transaction_fee","wallet_load_transaction_fee","fuel_transaction_fee","utility_transaction_fee","rewards_program","cashback_with_every_transaction","spend_based_reversal","flexipay","reward_points","rewards","features","returns_rate","welcome_benefit","welcome_points","milestone_benefit","bonus_points","fuel_benefits","dining_benefits","culinary_treats","travel_benefits","movie_benefits","OTT_benefits","cashback_offers","voucher_offers","mobile_app_benefits","stay_benefits","lifestyle_benefits","e_commerce","lounge_access","concierge_service","insurance","fraud_protection","health_and_wellness_benefits","security_features","international_use","full_card_description","eligibility_criteria","terms_and_conditions"
"ICICI Bank","Adani One Signature Credit Card","Retail","Travel","Earn up to 7% Adani Reward points, enjoy premium airport services, and get significant discounts.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/revamp-pages/makemytrip-icici-credit-card/images/adani-sign-card.webp","https://www.icicibank.com/personal-banking/cards/credit-card/adani-icici-credit-card/signature-credit-card","https://www.icicibank.com/content/icicibank/in/en/disclaimer/adani-icici-credit-card?ITM=nli_cms_cc_ADS_introbanner_Product_applyknowbtn","Rs 5,000 + taxes","Rs 5,000 + taxes","Annual fee waived on spends of more than Rs 6,00,000 in a year","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on all fuel transactions of up to Rs 4,000 at any fuel outlet","NILL","Earn 7% Reward points on Adani One ecosystem, 1.5% on other domestic spends, 2% on international spends, and 0.5% on utility and insurance spends.","NILL","NILL","NILL","NILL","Hotel voucher worth Rs 2,000 on card activation, Rs 5,000 flight voucher on spend of Rs 25,000 within 60 days of card activation","Key Benefits include premium airport services, lounge access, and culinary treats.","NILL","Hotel voucher worth Rs 2,000 on card activation","NILL","Annual fee waiver on spends of Rs 6,00,000 and above in a calendar year","NILL","1% fuel surcharge waiver on all fuel transactions of up to Rs 4,000 at any fuel outlet","NILL","Indulge in culinary delights with the ICICI Bank Culinary Treats Programme.","Enjoy 2 complimentary international lounge access per year and 4 complimentary domestic lounge access per quarter after card activation.","Avail 50% off up to Rs 500 twice every month on BookMyShow after card activation","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Enjoy 2 complimentary international lounge access per year and 4 complimentary domestic lounge access per quarter after card activation.","NILL","NILL","NILL","NILL","NILL","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","MakeMyTrip ICICI Bank Credit Card","Travel","Travel","Unlimited myCash rewards that never expire","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/images/cards/card-shot.webp","https://www.icicibank.com/personal-banking/cards/credit-card/travel-mmt/makemytrip-icici-credit-card","https://www.icicibank.com/content/icicibank/in/en/disclaimer/makemytrip-icici-credit-card?ITM=nli_cms_creditcard_makemytripicici_creditcard_banner_applynow_CTA_disclaimer.html","₹999 + GST","₹999 + GST","waived on spends of ₹2,99,999 in an anniversary year","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Forex Markup of ONLY 0.99% on international transaction","NILL","NILL","NILL","NILL","NILL","NILL","Upto 6% myCash on MakeMyTrip bookings, over and above the discounts on MakeMyTrip","1% myCash on all other retail spends","Annual fee reversed if spends > ₹3,00,000/year","Yes, on MakeMyTrip bookings","6% myCash on hotel bookings, 3% myCash on flight, bus and cab bookings","MakeMyTrip voucher of ₹1000 valid for one year, MMTBLACK Gold Membership valid for one year","8 complimentary Domestic airport lounge access per year, 1 complimentary International airport lounge access per year","NILL","MakeMyTrip voucher of ₹1000 valid for one year","NILL","NILL","NILL","NILL","Buy 1 movie ticket and get up to ₹150 OFF on your second ticket on BookMyShow and INOX twice a month","Access to exclusive dining experiences","Free travel insurance, airport transfers","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","8 free domestic lounge visits per year, 1 complimentary International airport lounge access per year","NILL","NILL","Zero liability if reported within 24 hours","NILL","NILL","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","Adani One Platinum Credit Card","Retail","Lifestyle","3% Reward points on Adani One ecosystem spends, exclusive airport benefits, hotel vouchers, and lounge access.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/revamp-pages/makemytrip-icici-credit-card/images/adani-platinum-card.webp","https://www.icicibank.com/personal-banking/cards/credit-card/adani-icici-credit-card/platinum-card","https://www.icicibank.com/content/icicibank/in/en/disclaimer/adani-icici-credit-card?ITM=nli_cms_cc_ADP_introbanner_Product_applyknowbtn","Rs 750 + taxes","Rs 750 + taxes","Annual fee waived on spends of more than Rs 3,00,000 in a year","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on all fuel transactions of up to Rs 4,000 at any fuel outlet","NILL","Earn 3% Reward points on Adani One ecosystem spends, 1% on domestic spends, 1.5% on international spends, and 0.5% on utility and insurance spends.","NILL","NILL","NILL","NILL","Hotel voucher worth Rs 1,000 on card activation, Rs 2,000 flight voucher on spends of Rs 10,000 within 60 days of card activation.","2 complimentary domestic lounge accesses per quarter, 2 premium lounge upgrades every quarter, valet parking, and porter services.","NILL","Hotel voucher worth Rs 1,000 on card activation","NILL","Annual fee waiver on spends of Rs 3,00,000 and above in a calendar year","NILL","1% fuel surcharge waiver on all fuel transactions of up to Rs 4,000 at any fuel outlet","NILL","NILL","NILL","25% off up to Rs 100 twice every month on BookMyShow after card activation","NILL","NILL","NILL","NILL","NILL","NILL","NILL","2 complimentary domestic lounge accesses per quarter after card activation","NILL","NILL","NILL","NILL","NILL","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","MakeMyTrip ICICI Bank Platinum Credit Card","Retail","Travel","Enjoy complimentary domestic airport and railway lounge access.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/mmt-platinum-credit-card.png","https://www.icicibank.com/personal-banking/cards/credit-card/makemytrip/platinum-credit-card","https://www.paisabazaar.com/icici-bank/makemytrip-icici-bank-platinum-credit-card/#leadFormStarts","Rs 500","Nil","NILL","Rs 250","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Enjoy benefits worth up to Rs 20,000*","NILL","Rs 500 My Cash plus MakeMyTrip holiday voucher worth Rs 3000 on joining#","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Complimentary domestic airport and railway lounge access.","NILL","NILL","NILL","NILL","NILL","Yes, accepted worldwide.","Experience the world of travel rewards like never before with the MakeMyTrip ICICI Bank Platinum Credit Card. Whether you are a travel enthusiast or a frequent flyer, this card offers you many benefits. Enjoy your journey with exciting perks, exclusive discounts and more!","Age limit: The primary cardholder must be between 21 and 65 years of age. The add-on cardholder should be at least 18 years old. Nationality: The applicant should be an Indian resident. Income: The applicant should have a stable source of income with a minimum monthly salary of Rs 20,000 (for salaried individuals) or an annual income of Rs 3 lakh as per ITR (for self-employed). Credit score: The applicant should have a good credit score without any credit defaults.","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","MakeMyTrip ICICI Bank Signature Credit Card","Travel","Travel","Earn unlimited MyCash rewards on travel bookings and enjoy exclusive benefits like complimentary lounge access and holiday vouchers.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/mmt-signature-credit-card.png","https://www.icicibank.com/personal-banking/cards/credit-card/makemytrip/signature-card/key-privileges","https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST","₹2,500","Nil","Annual fee waived on spends of ₹3,00,000 in a year","NILL","3.75% per month (45% per annum)","NILL","NILL","NILL","NILL","NILL","NILL","Varies based on statement balance","NILL","0.99%","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on transactions up to ₹4,000 at HPCL pumps","NILL","Earn MyCash on every transaction, with higher rewards for travel bookings on MakeMyTrip.","NILL","NILL","NILL","1 MyCash = ₹1","Complimentary lounge access, holiday vouchers, and discounts on dining and entertainment.","Complimentary MMTBLACK membership, fuel surcharge waiver, and exclusive travel benefits.","NILL","₹1,500 MyCash and ₹2,500 holiday voucher on joining.","NILL","Earn bonus MyCash on reaching spending milestones of ₹2.5 lakh and ₹5 lakh annually.","NILL","1% fuel surcharge waiver on transactions up to ₹4,000 at HPCL pumps","25% discount on dining through ICICI Bank Culinary Treats program.","Exclusive dining offers through ICICI Bank Culinary Treats Programme.","Complimentary domestic and international lounge access, and travel insurance.","Buy 1 Get 1 free movie ticket offer on BookMyShow.","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Complimentary access to domestic and international airport lounges.","NILL","Travel insurance covering missed flights and lost baggage.","Zero liability on unauthorized transactions if reported within 24 hours.","NILL","Chip & PIN, contactless payments, and 2FA.","Yes, accepted worldwide.","The MakeMyTrip ICICI Bank Signature Credit Card is designed for frequent travelers, offering extensive rewards and benefits on travel bookings, along with exclusive perks like complimentary lounge access and holiday vouchers.","Indian citizens aged between 21 to 58 years (salaried) or up to 65 years (self-employed) with a minimum income requirement.","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","Expressions Card","Debit","NILL","High daily spending limits and rewards on transactions","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/expression_212X135.jpg","https://www.icicibank.com/personal-banking/cards/debit-card/expressions-card/features","https://www.bankbazaar.com/credit-card/icici-bank-expressions-credit-card.html","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn 2 ICICI Bank Reward Points on domestic and 4 ICICI Bank Reward Points on international transactions on every Rs.200 spent","NILL","NILL","NILL","2 points per ₹200 spent","NILL","High daily spending limits, zero surcharge on fuel purchases, earn rewards on transactions","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Maximum 2 complimentary access per calendar quarter per card at participating airport lounges, subject to minimum spends of Rs. 10,000 on your card in the previous calendar quarter","NILL","NILL","NILL","NILL","NILL","Yes, accepted worldwide","This card offers high daily spending limits and rewards on transactions, making it ideal for frequent users.","NILL","NILL"
"ICICI Bank","HPCL Coral Credit Card","Retail","Fuel","2.5% cashback on fuel purchases at HPCL pumps and 1% fuel surcharge waiver","https://www.icicibank.com/content/dam/icicibank/optimized-webp-images/managed-assets/credit-card/hplc-coral.webp","https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-coral-credit-card","https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST","₹199 + GST","₹199","Annual fee waived if spends > ₹50,000/year","NILL","3.75% per month","NILL","₹100","NILL","NILL","NILL","2.5% of the amount withdrawn or ₹500, whichever is higher","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn 2 ICICI Bank Reward Points on every ₹100 spent on retail purchases except fuel","2.5% cashback on fuel purchases at HPCL pumps","Annual fee reversed if spends > ₹50,000/year","NILL","5 PAYBACK points per ₹100 spent on fuel at HPCL pumps","Discounts on movie tickets and dining","Chip and PIN security, contactless payments","NILL","NILL","NILL","NILL","NILL","2.5% cashback and 1% fuel surcharge waiver","25% discount on movie tickets","Minimum 15% discount at partner restaurants","Complimentary airport lounge access","25% off on movie tickets","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Complimentary access to airport lounges","NILL","NILL","Zero liability if reported within 24 hours","NILL","Chip & PIN, contactless payments","Yes, accepted worldwide","The ICICI Bank HPCL Coral Credit Card is designed to ease your fuel expenses with valuable cashback rewards and savings on fuel surcharges.","Age: 18 to 60 years, Occupation: Salaried or employed, Minimum monthly income requirement: Applicable as per the location","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","HPCL Super Saver Credit Card","Retail","Fuel","5% cashback on fuel purchases and additional rewards on utility and grocery spends.","https://www.icicibank.com/content/dam/icicibank/optimized-webp-images/managed-assets/credit-card/hpcl-super-saver-visa-credit-card.webp","https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-super-saver","https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_hpclsupersaver_index-page_applynowbtn","Rs 500 + GST","Rs 500 + GST (can be waived on spends of Rs 1,50,000 per year)","Annual Fee reversed if spends > ₹1,50,000/year","Rs 199 + GST","3.75% per month","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn 2 Reward points on every Rs 100 spent on retail purchases, except on fuel.","5% back (in reward points) on utility, grocery and departmental store purchases.","Annual fee reversed if spends > ₹1,50,000/year","NILL","2 Reward points on every Rs 100 spent","Complimentary domestic airport lounge access, Personal accident cover, 24x7 concierge service, 25% discount on movie ticket bookings up to Rs. 100 per transaction.","Earn 2 Reward points on every Rs 100 spent on retail purchases, except on fuel, Complimentary 24x7 Road Side Assistance (RSA) services.","NILL","Joining benefit of 2,000 Reward points on activation and fee payment","2,000 points on activation and fee payment","NILL","NILL","Additional 1.5% back (in reward points) on all fuel purchases through the HP Pay app at HPCL outlets.","NILL","NILL","NILL","25% discount on movie ticket bookings up to Rs. 100 per transaction","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Complimentary domestic airport lounge access","24x7 concierge service","Personal accident cover","NILL","NILL","NILL","NILL","The ICICI Bank HPCL Super Saver Credit Card helps you keep costs under check with cashback and savings on fuel, utility and departmental store spends.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","Emirates Skywards ICICI Bank Credit Card","Retail","Travel","Earn Skywards Miles on spends and redeem on flights, upgrades, hotel stay, excursions and more with Emirates Skywards partners all over the world.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/Emirates_Rubyx_212x135.jpg","https://www.icicibank.com/personal-banking/cards/credit-card/emirates-skywards-credit-card","https://www.icicibank.com/personal-banking/cards/credit-card/emirates-emeralde-credit-card","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn up to 1.5 Skywards Miles per Rs 100 spent","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","This card offers premium travel benefits, including earning Skywards Miles for flights and hotel stays.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","Accelero Credit Card","Retail","Automobile","Additional 2.5% cashback on fuel purchase, annual gift of 1500 ICICI Bank Reward Points, specially designed exclusive experiences, complimentary roadside assistance, and complimentary car wash.","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/Accelero_212x135.jpg","https://www.icicibank.com/personal-banking/cards/credit-card/accelero-card","https://www.icicibank.com/personal-banking/cards/credit-card/accelero-card/index","INR 499 + GST","INR 499 + GST","Annual fee waived off if you have spent more than INR 1,25,000 in the previous year","No joining and annual fees for up to 3 supplementary Credit Cards","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn 2 ICICI Bank Reward Points on spends of Rs 100","2.5% cashback on fuel purchases","Annual fee reversed if spends > ₹1 lakh/year","NILL","NILL","Annual gift of 1500 ICICI Bank Reward Points","Complimentary roadside assistance, complimentary car wash","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"ICICI Bank","Platinum Chip Credit Card","Retail","NILL","Advanced chip technology for enhanced security, reward points on everyday spending, special offers","https://www.icicibank.com/content/dam/icicibank/india/managed-assets/credit-card/platanium-card.png","https://www.icicibank.com/personal-banking/cards/credit-card/platinum-chip/key-privileges","https://buy.icicibank.com/cap-v2/utm?iup=UCC00476&ius=IDPEDUCONST&ITM=nli_cms_cc_PLT_Description_product_btn","NIL","NIL","NILL","199","45%","NILL","NILL","NILL","NILL","NILL","NILL","3.75% per month","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","ICICI Bank Reward Points, redeemable for exciting gifts and vouchers","NILL","NILL","NILL","NILL","NILL","Security of a chip card, built-in contactless technology, fuel surcharge waiver","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Zero liability if reported within 24 hours","NILL","chip & PIN, contactless","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","You can avail this card if you are more than 21 years old","All dues must be paid on time; rewards program subject to change."
